hash_id,is_phishing,rf_prob,bert_prob,cnn_prob,avg_prob,ensemble_pred
04ddf829,0,0.07,0.0076299105,0.005103461,0.027577790487557652,0
054689c6,0,0.07,0.003149398,0.0061456687,0.026431688861921432,0
05fd1def,0,0.31,0.2840569,0.01471523,0.20292404400805633,0
06b63602,0,0.08,0.0029383877,0.0037478695,0.028895419066150983,0
07d56c92,0,0.01,0.004222587,0.048823465,0.0210153506261607,0
09b25804,0,0.83,0.85926163,0.9999105,0.8963907019297283,1
0abeea97,0,0.3,0.003811734,0.00055225595,0.101454663327119,0
0c749f1e,0,0.02,0.007430008,0.0072349757,0.01155499461417397,0
0d069551,1,0.64,0.95473236,,0.797366179227829,1
0f20c6e4,1,0.46,0.78687376,,0.6234368789196014,1
1002a4a3,1,0.75,0.9938996,0.9994709,0.914456824461619,1
1103887c,0,0.4,0.006121101,0.60904115,0.3383874184141556,0
1200bf28,0,0.12,0.052292988,,0.08614649385213852,0
1392292d,0,0.2,0.0036207119,0.14343175,0.11568415492462615,0
1504fd12,0,0.05,0.003357909,0.002024548,0.018460818938910963,0
176ba91c,0,0.51,0.10321724,0.04571104,0.21964275906483333,0
17beca65,0,0.4,0.0066151363,0.0014303304,0.1360151555777217,0
18a8caed,0,0.07,0.006813737,,0.038406868549063805,0
1ae297f4,0,0.09,0.00999906,0.0015424378,0.03384716596454382,0
1c021e6e,0,0.33,0.005437475,0.008905649,0.11478104144955675,0
1d6a63d3,0,0.55,0.017360691,0.010163214,0.1925079683462779,0
1dfbc937,1,0.78,0.9983577,,0.8891788566112518,1
211a371e,0,0.15,0.049711872,0.010497974,0.07006994870801767,0
21859601,0,0.05,0.003996389,0.00044835362,0.018148247534797216,0
21cdca20,1,0.58,0.96630144,0.9898082,0.845369880994161,1
23c6e098,1,0.65,0.99543023,0.98905534,0.8781618555386861,1
2462c8f0,1,0.72,0.028778216,0.0028682633,0.2505488263846685,0
259502f6,0,0.22,0.012364374,,0.1161821867711842,0
25a55da9,1,0.86,0.9972072,,0.9286036121845245,1
2cbc8536,0,0.15,0.0042303363,0.005726814,0.053319050030161935,0
2d8f625d,0,0.15,0.17998038,0.074792154,0.13492417881886165,0
2f8b08b0,0,0.54,0.76383924,0.0015715408,0.4351369285599018,0
30789c30,0,0.15,0.003788041,0.04179085,0.06519296380380789,0
312c3db9,0,0.5,0.10724143,0.15535581,0.2541990801692009,0
31361a87,0,0.3,0.99810636,,0.6490531802177429,1
3150bf5f,0,0.37,0.03474269,0.9973136,0.46735210309425995,0
315296fc,1,0.43,0.9984989,,0.7142494583129883,1
34a3e4d5,0,0.15,0.0065402808,0.0007922034,0.05244416139321401,0
34ba3f66,0,0.12,0.023368763,0.00091984245,0.048096201752778144,0
34dca77c,0,0.49,0.026711246,0.008533693,0.17508164630581935,0
359f178e,0,0.48,0.9935015,0.9883065,0.8206026689211527,1
359f6c25,0,0.06,0.7750148,0.02139489,0.28546990250547727,0
3850d7a6,0,0.1,0.004218115,0.010346545,0.03818821997071306,0
39a19494,0,0.03,0.0036696715,0.022865731,0.018845134250198802,0
39fcd482,0,0.31,0.010920005,0.95518434,0.4253681151320537,0
3ac465c9,0,0.42,0.008373043,0.0013182004,0.14323041431450595,0
3c5c1b41,0,0.37,0.007558608,0.23855633,0.20537164446587364,0
3cbbff0f,0,0.31,0.0052697253,0.029499238,0.11492298789943257,0
3f3bbc99,0,0.18,0.015159819,,0.09757990963757038,0
3ffe10dd,0,0.28,0.0038374292,0.0018830353,0.0952401548375686,0
44d7bb54,1,0.7,0.9752621,,0.8376310527324676,1
44e8bc65,0,0.23,0.0030025684,0.0027889977,0.0785971887006114,0
4530c451,0,0.26,0.021687655,0.040378354,0.10735533642272155,0
482965c6,1,0.54,0.99524975,,0.7676248741149903,1
49dee44d,0,0.21,0.038853943,0.069573656,0.10614253302415211,0
4b27e2c2,0,0.57,0.27826115,0.0018470753,0.2833694100628296,0
4c3751ed,0,0.14,0.004248218,0.0032739204,0.049174046178037924,0
4d3a8606,0,0.06,0.0041495627,0.0054856935,0.02321175204589963,0
4ff96042,1,0.59,0.99715245,,0.7935762238502502,1
506002fc,0,0.07,0.0028046905,0.00094404863,0.024582913046081862,0
5088a75b,0,0.1,0.0034067915,0.016585935,0.039997575463106234,0
526ce5c8,0,0.06,0.0071148905,0.1120406,0.059718497389306624,0
536b4dcc,0,0.43,0.998019,0.1341668,0.5207285956541697,0
5443cc87,0,0.35,0.004294826,0.9982509,0.45084857596084477,0
544873d0,0,0.77,0.78844875,0.021411268,0.5266200063377618,0
55304dc1,0,0.33,0.011530329,0.1152137,0.15224800939361255,0
571aad21,0,0.03,0.004443175,0.019819243,0.01808747267971436,0
599e513c,1,0.77,0.99666685,,0.8833334243297577,1
5a3bff62,1,0.52,0.020210974,0.00943057,0.1832138478383422,0
5aff2002,1,0.75,0.94725984,,0.8486299216747284,1
5d205179,0,0.65,0.3705918,0.008297784,0.34296319124599295,0
5fe0cd6a,0,0.5,0.984843,0.018441036,0.5010946840047836,0
6285d2bc,0,0.25,0.024712378,0.031315375,0.10200925109287103,0
62b281e8,0,0.44,0.024644885,0.3753982,0.2800143580138683,0
63adf170,0,0.14,0.3033491,0.0010831816,0.14814409636426717,0
65fc423e,0,0.04,0.0045950324,0.03064304,0.025079357580592238,0
672d4461,0,0.24,0.004163438,0.0010575051,0.08174031437685092,0
675a8118,1,0.7,0.94099224,,0.820496118068695,1
6a50d8ba,1,0.79,0.9983943,,0.8941971552371979,1
6b1d4fd6,0,0.32,0.1728535,0.2547751,0.24920953551928204,0
6bff73a1,0,0.66,0.99600154,0.6003577,0.7521197509765626,1
6d6614b4,0,0.42,0.035624105,0.30122042,0.2522815075019995,0
6e3236ac,0,0.36,0.0041153063,0.15848544,0.17420024956886968,0
6f1f6752,0,0.33,0.26729953,0.51240605,0.3699018613497416,0
712a1d25,0,0.13,0.010760416,0.0037923888,0.04818426836902897,0
73ad3854,0,0.78,0.8948361,0.0052481117,0.5600280798102418,0
7b35a797,1,0.92,0.9982028,,0.9591014003753662,1
7d4b6ee7,0,0.21,0.012236144,0.081360355,0.10119883313775062,0
7e403d08,0,0.12,0.004683258,0.006418541,0.04370059969524542,0
7fabd365,0,0.4,0.0034237548,0.002418124,0.13528062623615067,0
8172c5c5,0,0.5,0.014804104,0.3624052,0.2924031050254901,0
81d62fe0,0,0.07,0.01417839,0.09157949,0.058585959697763125,0
82505be7,0,0.13,0.004190179,0.9883065,0.3741655671410262,0
837cf52e,0,0.39,0.98226696,0.0014783225,0.45791509502567357,0
845e33ba,0,0.11,0.0041541504,0.0059118145,0.040021988296260434,0
8550f2d1,0,0.04,0.004922333,0.2960358,0.1136527098591129,0
883abc77,1,0.54,0.99133694,0.98905534,0.840130759080251,1
887061b2,0,0.06,0.0053276424,0.03340165,0.03290976395830512,0
88893b35,0,0.59,0.02997153,0.43414626,0.35137259530524406,0
8a971be1,1,0.54,0.9966822,,0.7683411133289337,1
8d856dd1,0,0.3,0.55051875,0.0018368248,0.28411852531911186,0
8eae10ca,0,0.3,0.003484404,0.0007302752,0.10140489304127792,0
91c47675,0,0.26,0.08263118,0.0022456483,0.11495894216621916,0
959f311a,0,0.04,0.013564254,0.002980813,0.018848355691879988,0
967bf849,0,0.38,0.98530364,0.0008160367,0.4553732256932805,0
974dd1bd,0,0.21,0.06594298,0.008708193,0.09488372443864741,0
97688785,1,0.79,0.9947783,0.88861656,0.8911316124598185,1
984cfcef,0,0.23,0.22432593,0.9972821,0.4838693376382192,0
988a06e2,0,0.35,0.009132419,0.02640587,0.1285127632319927,0
9a9541e5,0,0.22,0.003336336,0.00058538065,0.07464057221620654,0
9bfaf651,0,0.64,0.019286785,,0.329643392637372,0
9c672a22,0,0.14,0.0062456615,0.0018594081,0.049368356543903556,0
9cb79595,0,0.06,0.0041531445,0.00508383,0.023078991547226906,0
9cf0039f,0,0.04,0.006151887,0.030990073,0.025713986859967314,0
9fb55cd2,0,0.26,0.0067813196,0.012549439,0.0931102530223628,0
a116efb0,0,0.25,0.0053778477,0.0041840295,0.08652062574401498,0
a2e4a11a,1,0.51,0.99818015,0.00043934738,0.50287316612162,1
a4500196,1,0.19,0.11819464,0.00067384087,0.10295616018430641,0
a46be3db,0,0.03,0.0047456413,0.08113444,0.03862669325744112,0
a6f24d3b,0,0.07,0.512198,0.2040386,0.2620788588126501,0
a735e788,0,0.25,0.007343087,0.0009804574,0.0861078480957076,0
a7588eb7,0,0.19,0.0040589846,0.0022294829,0.06542948914691805,0
a8b921ad,0,0.1,0.013012722,0.002260206,0.03842430938966573,0
a92fefb6,0,0.52,0.004837392,0.012538177,0.17912518961975973,0
aa5b7dd5,0,0.28,0.0034203625,0.48557803,0.25633279760989053,0
aab9e624,1,0.2,0.036525954,,0.1182629767805338,0
ad00c3af,0,0.17,0.004294845,0.0026153282,0.05897005766319732,0
ad673f97,0,0.06,0.9831812,0.5483192,0.5305001330375672,0
ae1d9d33,0,0.32,0.124792576,0.0022808348,0.14902447022187212,0
ae50bcf2,0,0.11,0.0059752245,0.07788377,0.06461966569845874,0
af188ff6,1,0.57,0.06093236,0.99847776,0.5431367058555284,1
b01b6024,1,0.45,0.9183764,0.008385722,0.45892070258657136,0
b3c74830,0,0.65,0.014995699,0.0059513347,0.22364901117980482,0
b435f760,1,0.66,0.9982175,0.09480697,0.5843414974212647,1
b53f4d52,0,0.23,0.0052615907,0.0046790387,0.0799802097864449,0
b80e97ec,0,0.07,0.0046504377,0.067981675,0.047544037668655316,0
b8621cce,1,0.72,0.64963144,,0.6848157203197479,1
b8a7d8b2,1,0.74,0.9983551,,0.8691775453090668,1
bf2e8c71,1,0.84,0.9980925,,0.9190462362766265,1
c492a91a,0,0.03,0.005974502,,0.017987250918522477,0
c4f6c8cc,0,0.04,0.010197064,0.06442988,0.038208981032172844,0
c6461bb4,0,0.21,0.0037414462,0.07587504,0.09653882753414411,0
c70ac709,0,0.08,0.02292452,0.0040095984,0.03564470615858833,0
c7aa83b5,1,0.91,0.99825066,0.8559171,0.9213892531394959,1
c81ecdee,0,0.09,0.070973784,0.05805851,0.07301076506574948,0
c8683ed5,0,0.03,0.0046510487,0.16143975,0.06536359843487541,0
c8f1ee1a,1,0.59,0.9939738,0.0036499803,0.5292079239649077,1
c9aa6c8a,0,0.36,0.00474529,0.044692263,0.13647918438538909,0
cb800050,0,0.08,0.0052598696,0.0149417855,0.03340055170158545,0
cced4f7c,0,0.06,0.0032019431,,0.03160097156185657,0
cd58cd19,1,0.82,0.9964154,,0.9082076883316039,1
cd8a9828,0,0.09,0.09042745,0.032366067,0.07093117266893387,0
cdbe9a04,0,0.37,0.011623385,0.0009242632,0.12751588285667823,0
cf6d210d,0,0.2,0.011553079,0.028498782,0.0800172869116068,0
d0916e06,1,0.89,0.9976169,,0.9438084435462952,1
d0ab6798,0,0.18,0.00684183,0.091841064,0.09289429812381665,0
d21f978f,1,0.27,0.44653642,,0.35826821088790894,0
d4206e0d,1,0.82,0.0065469183,0.6715771,0.4993746714293956,1
d49dee77,1,0.38,0.0072189686,,0.19360948429442942,0
d60f4618,0,0.09,0.0045380313,0.0051719747,0.03323666865006089,0
d837d9a7,0,0.09,0.004504106,0.0006482421,0.03171744935990622,0
db166de4,0,0.31,0.35578418,0.036202207,0.2339954616626104,0
dbe80598,0,0.51,0.006475516,0.0021937315,0.17288974920598169,0
dbf0f425,0,0.12,0.0034986325,0.9999262,0.3744749473035336,0
dc7857c4,0,0.61,0.10121292,0.0011002859,0.2374377348894874,0
e1f7187d,1,0.83,0.9979206,,0.9139602863788605,1
e42ad2e4,0,0.13,0.0029595343,0.049160756,0.0607067634879301,0
e4c8d707,1,0.63,0.99021727,,0.8101086342334747,1
e74ad2c0,0,0.35,0.005453005,0.0383173,0.1312567684488992,0
e8234adf,0,0.34,0.0034547676,0.008789451,0.11741473949824771,0
ec37689a,1,0.97,0.9983852,,0.9841925954818725,1
eddff66d,0,0.05,0.0052041146,,0.02760205729864538,0
f014b6e8,0,0.16,0.010380235,0.68483806,0.2850727637112141,0
f17d7f81,0,0.66,0.0626276,0.14458978,0.2890724601348241,0
f1989b08,0,0.38,0.027938815,0.0015580099,0.1364989415726935,0
f1ab4278,0,0.04,0.011224306,0.298067,0.11643043655902147,0
f29e9019,0,0.8,0.9967121,0.99784434,0.931518809000651,1
f2da58c3,0,0.05,0.0036467179,0.0052986373,0.019648451730608942,0
f4acb168,0,0.17,0.01848209,0.006575066,0.06501905234530568,0
f82523bb,1,0.57,0.9983261,0.44508907,0.671138398249944,1
f8838809,0,0.21,0.0039073336,0.9883065,0.40073795198773343,0
f9d9e4f7,0,0.24,0.0035228643,0.008609818,0.08404422753490508,0
fa7196bd,0,0.22,0.026418198,,0.12320909895002842,0
faecce88,0,0.22,0.021791302,0.4740152,0.23860216925541558,0
fb1c2e89,1,0.69,0.9971204,,0.8435601902008056,1
fc0f5542,0,0.13,0.11882643,0.104322284,0.11771623700857163,0
fc85e22c,1,0.88,0.99828595,0.99571586,0.9580006019274393,1
ff77f48f,1,0.69,0.5219065,,0.6059532475471496,1
fff9c818,0,0.12,0.0038650525,0.023155877,0.04900697661563754,0
